particle_cost,particle_inertia,c1,c2,cost_fn,accuracy,correct_predictions,particles,iterations,architecture,seed,session_name,particle_pos,time
0.6931472638673702,0.6249308440640977,0.895501166056146,0.36285358843312643,cross-entropy,0.64,176/275,50,200,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.7231325305972961, 0.6790456307811941, 0.9020935133256986, 0.6533214916740998, 0.8195299194442083, 0.3546016929386944, 0.6282648185744892, 0.8287922159759284, 0.43937250041870357, 0.568793716088312, 0.8959386815074352, 0.8907290958257554, 0.5007250169271188, 0.5104312411130361, 0.6485819132721942, 0.875728330775046, 0.5597828855601801, 0.6952673951696546, 0.7133951625241588, 0.5117077141619873, 0.6502493398616362, 0.33841186575389276, 0.705879990837891, 0.5167692558352169, 0.7930752229995149, 0.5761099334842896, 0.5000125615218982, 0.7958392530886174, 0.8800047917974478, 0.3967885640216237, 0.6426710306268859, 0.7077097295033641, 0.7033189623540304, 0.45823894898643086, 0.7110073969084332, 0.6463679349082884, 0.846901906513497, 1.0059807813249757, 0.8753777667008453, 0.4535118632711311, 0.7193300273258082, 0.6773066729432436, 0.6102097173993514, 0.6426601998612895, 0.5806782473023122, 0.6600186584829746, 0.8082508962931566, 0.5665925379427866, 0.563731514129599, 0.4905391165780505, 0.8507487548645914, 0.6485580954041599, 0.9645232267177632, 0.44753548912893665, 0.8195009736189309, 0.6156652212014397, 0.9150137020623317, 0.6116578941756542, 0.7049427034227383, 0.6429753796851969, 0.7707683774139733, 0.9276195144439444, 0.6646281876329653, 0.500831195338288, 0.6481869377754154, 0.5683316195035735, 0.458522990202143, 0.3462090498721171, 0.41721118526659134, 0.43584144673249087, 0.7779888733512006, 0.8486236379059258, 0.5236390424707134, 0.7480786045798133, 0.48683156860954313, 0.553020341129999, 0.7531834945228266, 0.3829199080596909, 0.6944955884935001, 0.5778094781976568, 0.6135607596012999, 0.4897090948633653, 0.25039700331853065, 0.6538448991253692, 0.735449644994229, 0.909264779410559, 0.5348116309375334, 0.9998751021265804, 0.6575105773654423, 0.7758783335614485, 0.7061317507104966, 0.710040177756603]",21/11/2023-15:59:21
0.693147180673172,0.4347915324044458,0.7793829217937525,0.19768507460025309,cross-entropy,0.5745454545454546,158/275,10,1000,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.8051007856828953, 1.869460466616171, 1.2954448276938704, 1.5795890959974794, 2.1219436565872707, 2.2064252046953725, 0.7554135096315506, 1.1424896047768507, 0.9705510671364512, 1.9376502487880392, 1.506043824023301, 0.6175446524117149, 0.5269330958060435, 1.2083381478633188, 1.0826045593499878, 2.0440707884771463, 2.0430762491619276, 1.1626189861729355, 1.4476547605567263, 1.0311695193974235, 0.9629502534207075, 0.576261836486581, 1.4985347270592086, 0.3545476229057663, 1.1814194835830898, 0.9127450710270696, 1.810478480385041, 0.7526130084615553, 1.3640408074308006, 1.1449601112717034, 1.4297237207078903, 0.56890216820584, 0.7111930944052879, 1.3491300035028733, 0.7112442708671607, 2.082088369401115, 1.6804764691204033, 0.3297743439735229, 0.9161310818033311, 1.5376016277846656, 0.6735383339963673, 2.147090930775861, 0.9730424299097337, 1.5297182660041375, 1.28295286243666, 1.092301514713831, 1.066497243126492, 1.2532644084930147, 1.3441554009210903, 0.8934406502994371, 0.970391352804323, 1.848373637835286, 1.0610942300903687, 1.3819347845447374, 1.594403100984641, 0.7711984630050722, 1.0446455456033512, 1.8321179360529778, 0.9616042179261372, 1.3013005675654379, 0.9977156084091219, 0.6831232588074525, 1.7047406289119917, 1.6767104289817052, 1.0054984715100517, 1.1435517628586505, 1.973786147632165, 2.0736731500462366, 1.4858061066284618, 1.7064152992928823, 1.18393306467774, 1.0612123295454257, 1.917116418341606, 1.5430306850802942, 0.7973699962362039, 1.180141517354527, 0.9704147089228948, 1.1188148192668852, 1.432935462345155, 1.5567320560897195, 0.6582459344902252, 1.4942895274271895, 1.2291835214598026, 1.471304926087611, 1.8540589055754995, 1.3039439394319854, 1.5130244474560741, 1.6014406277389144, 1.076441373642779, 1.5055649294999565, 1.61333162255176, 1.0720018491221681]",21/11/2023-17:30:45
0.6931510121071099,0.7148159936743647,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,5,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.7879850244992024, 1.915362970000776, 1.3289846819118851, 1.6428148474568394, 2.211801560423887, 2.3012192226562336, 0.7591016177118952, 1.1280999946139132, 0.9682694720649683, 2.021552884477057, 1.5770513967253157, 0.6070274297534921, 0.5091553031564102, 1.2218650203841879, 1.1002843382245278, 2.1432533451655, 2.1368425723249342, 1.1693457107674383, 1.5250123792492605, 1.0672510609887673, 0.9616902198244034, 0.5547260474182304, 1.5460855345474651, 0.3381893039619547, 1.2306372135672508, 0.923082442046334, 1.875445021250416, 0.7598460653762165, 1.3872409041485738, 1.1830209613696205, 1.4523747426176934, 0.5656418234180474, 0.7225033810071866, 1.362822702240384, 0.6934686758098397, 2.159567616853837, 1.730186571015858, 0.3193452837524781, 0.930671448027221, 1.580847539744148, 0.6595046216586984, 2.271418840757449, 0.996609374528913, 1.576722980856587, 1.3599494704231505, 1.15961889501725, 1.1056881369612492, 1.3146207584653202, 1.3849071682970127, 0.8806543790743325, 0.9819705102829778, 1.9485073000263071, 1.07236023957112, 1.4375375595106594, 1.6893823815331601, 0.7765167085374395, 1.0475555836592425, 1.8813444804519392, 0.9865732827206254, 1.359221443398444, 1.0173893073513014, 0.689859436337387, 1.7611569715666828, 1.7355460719921454, 1.0004782935148415, 1.1634826042126736, 2.0800472043386624, 2.170595406117823, 1.542546143228672, 1.7902628378919951, 1.1920942267518742, 1.0549222984513453, 1.9881585222757583, 1.6040941456676368, 0.8069758713421389, 1.2011584447427701, 0.9656743099543058, 1.1481190545846323, 1.4624031695270203, 1.6199600617926437, 0.6593901971973787, 1.5297681568030805, 1.251825163600936, 1.5269363942313539, 1.9385031151986416, 1.329426091561637, 1.5807169866830726, 1.686449646190429, 1.0849582546257153, 1.5613248970633795, 1.6915292314062544, 1.1025574651071623]",21/11/2023-17:43:56
0.6931510121071099,0.7148159936743647,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,5,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.7879850244992024, 1.915362970000776, 1.3289846819118851, 1.6428148474568394, 2.211801560423887, 2.3012192226562336, 0.7591016177118952, 1.1280999946139132, 0.9682694720649683, 2.021552884477057, 1.5770513967253157, 0.6070274297534921, 0.5091553031564102, 1.2218650203841879, 1.1002843382245278, 2.1432533451655, 2.1368425723249342, 1.1693457107674383, 1.5250123792492605, 1.0672510609887673, 0.9616902198244034, 0.5547260474182304, 1.5460855345474651, 0.3381893039619547, 1.2306372135672508, 0.923082442046334, 1.875445021250416, 0.7598460653762165, 1.3872409041485738, 1.1830209613696205, 1.4523747426176934, 0.5656418234180474, 0.7225033810071866, 1.362822702240384, 0.6934686758098397, 2.159567616853837, 1.730186571015858, 0.3193452837524781, 0.930671448027221, 1.580847539744148, 0.6595046216586984, 2.271418840757449, 0.996609374528913, 1.576722980856587, 1.3599494704231505, 1.15961889501725, 1.1056881369612492, 1.3146207584653202, 1.3849071682970127, 0.8806543790743325, 0.9819705102829778, 1.9485073000263071, 1.07236023957112, 1.4375375595106594, 1.6893823815331601, 0.7765167085374395, 1.0475555836592425, 1.8813444804519392, 0.9865732827206254, 1.359221443398444, 1.0173893073513014, 0.689859436337387, 1.7611569715666828, 1.7355460719921454, 1.0004782935148415, 1.1634826042126736, 2.0800472043386624, 2.170595406117823, 1.542546143228672, 1.7902628378919951, 1.1920942267518742, 1.0549222984513453, 1.9881585222757583, 1.6040941456676368, 0.8069758713421389, 1.2011584447427701, 0.9656743099543058, 1.1481190545846323, 1.4624031695270203, 1.6199600617926437, 0.6593901971973787, 1.5297681568030805, 1.251825163600936, 1.5269363942313539, 1.9385031151986416, 1.329426091561637, 1.5807169866830726, 1.686449646190429, 1.0849582546257153, 1.5613248970633795, 1.6915292314062544, 1.1025574651071623]",21/11/2023-17:44:24
0.6931510121071099,0.7148159936743647,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,5,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.7879850244992024, 1.915362970000776, 1.3289846819118851, 1.6428148474568394, 2.211801560423887, 2.3012192226562336, 0.7591016177118952, 1.1280999946139132, 0.9682694720649683, 2.021552884477057, 1.5770513967253157, 0.6070274297534921, 0.5091553031564102, 1.2218650203841879, 1.1002843382245278, 2.1432533451655, 2.1368425723249342, 1.1693457107674383, 1.5250123792492605, 1.0672510609887673, 0.9616902198244034, 0.5547260474182304, 1.5460855345474651, 0.3381893039619547, 1.2306372135672508, 0.923082442046334, 1.875445021250416, 0.7598460653762165, 1.3872409041485738, 1.1830209613696205, 1.4523747426176934, 0.5656418234180474, 0.7225033810071866, 1.362822702240384, 0.6934686758098397, 2.159567616853837, 1.730186571015858, 0.3193452837524781, 0.930671448027221, 1.580847539744148, 0.6595046216586984, 2.271418840757449, 0.996609374528913, 1.576722980856587, 1.3599494704231505, 1.15961889501725, 1.1056881369612492, 1.3146207584653202, 1.3849071682970127, 0.8806543790743325, 0.9819705102829778, 1.9485073000263071, 1.07236023957112, 1.4375375595106594, 1.6893823815331601, 0.7765167085374395, 1.0475555836592425, 1.8813444804519392, 0.9865732827206254, 1.359221443398444, 1.0173893073513014, 0.689859436337387, 1.7611569715666828, 1.7355460719921454, 1.0004782935148415, 1.1634826042126736, 2.0800472043386624, 2.170595406117823, 1.542546143228672, 1.7902628378919951, 1.1920942267518742, 1.0549222984513453, 1.9881585222757583, 1.6040941456676368, 0.8069758713421389, 1.2011584447427701, 0.9656743099543058, 1.1481190545846323, 1.4624031695270203, 1.6199600617926437, 0.6593901971973787, 1.5297681568030805, 1.251825163600936, 1.5269363942313539, 1.9385031151986416, 1.329426091561637, 1.5807169866830726, 1.686449646190429, 1.0849582546257153, 1.5613248970633795, 1.6915292314062544, 1.1025574651071623]",21/11/2023-17:44:34
0.6931510121071099,0.7148159936743647,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,5,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.7879850244992024, 1.915362970000776, 1.3289846819118851, 1.6428148474568394, 2.211801560423887, 2.3012192226562336, 0.7591016177118952, 1.1280999946139132, 0.9682694720649683, 2.021552884477057, 1.5770513967253157, 0.6070274297534921, 0.5091553031564102, 1.2218650203841879, 1.1002843382245278, 2.1432533451655, 2.1368425723249342, 1.1693457107674383, 1.5250123792492605, 1.0672510609887673, 0.9616902198244034, 0.5547260474182304, 1.5460855345474651, 0.3381893039619547, 1.2306372135672508, 0.923082442046334, 1.875445021250416, 0.7598460653762165, 1.3872409041485738, 1.1830209613696205, 1.4523747426176934, 0.5656418234180474, 0.7225033810071866, 1.362822702240384, 0.6934686758098397, 2.159567616853837, 1.730186571015858, 0.3193452837524781, 0.930671448027221, 1.580847539744148, 0.6595046216586984, 2.271418840757449, 0.996609374528913, 1.576722980856587, 1.3599494704231505, 1.15961889501725, 1.1056881369612492, 1.3146207584653202, 1.3849071682970127, 0.8806543790743325, 0.9819705102829778, 1.9485073000263071, 1.07236023957112, 1.4375375595106594, 1.6893823815331601, 0.7765167085374395, 1.0475555836592425, 1.8813444804519392, 0.9865732827206254, 1.359221443398444, 1.0173893073513014, 0.689859436337387, 1.7611569715666828, 1.7355460719921454, 1.0004782935148415, 1.1634826042126736, 2.0800472043386624, 2.170595406117823, 1.542546143228672, 1.7902628378919951, 1.1920942267518742, 1.0549222984513453, 1.9881585222757583, 1.6040941456676368, 0.8069758713421389, 1.2011584447427701, 0.9656743099543058, 1.1481190545846323, 1.4624031695270203, 1.6199600617926437, 0.6593901971973787, 1.5297681568030805, 1.251825163600936, 1.5269363942313539, 1.9385031151986416, 1.329426091561637, 1.5807169866830726, 1.686449646190429, 1.0849582546257153, 1.5613248970633795, 1.6915292314062544, 1.1025574651071623]",21/11/2023-17:44:47
0.6931510121071099,0.7148159936743647,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,5,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.7879850244992024, 1.915362970000776, 1.3289846819118851, 1.6428148474568394, 2.211801560423887, 2.3012192226562336, 0.7591016177118952, 1.1280999946139132, 0.9682694720649683, 2.021552884477057, 1.5770513967253157, 0.6070274297534921, 0.5091553031564102, 1.2218650203841879, 1.1002843382245278, 2.1432533451655, 2.1368425723249342, 1.1693457107674383, 1.5250123792492605, 1.0672510609887673, 0.9616902198244034, 0.5547260474182304, 1.5460855345474651, 0.3381893039619547, 1.2306372135672508, 0.923082442046334, 1.875445021250416, 0.7598460653762165, 1.3872409041485738, 1.1830209613696205, 1.4523747426176934, 0.5656418234180474, 0.7225033810071866, 1.362822702240384, 0.6934686758098397, 2.159567616853837, 1.730186571015858, 0.3193452837524781, 0.930671448027221, 1.580847539744148, 0.6595046216586984, 2.271418840757449, 0.996609374528913, 1.576722980856587, 1.3599494704231505, 1.15961889501725, 1.1056881369612492, 1.3146207584653202, 1.3849071682970127, 0.8806543790743325, 0.9819705102829778, 1.9485073000263071, 1.07236023957112, 1.4375375595106594, 1.6893823815331601, 0.7765167085374395, 1.0475555836592425, 1.8813444804519392, 0.9865732827206254, 1.359221443398444, 1.0173893073513014, 0.689859436337387, 1.7611569715666828, 1.7355460719921454, 1.0004782935148415, 1.1634826042126736, 2.0800472043386624, 2.170595406117823, 1.542546143228672, 1.7902628378919951, 1.1920942267518742, 1.0549222984513453, 1.9881585222757583, 1.6040941456676368, 0.8069758713421389, 1.2011584447427701, 0.9656743099543058, 1.1481190545846323, 1.4624031695270203, 1.6199600617926437, 0.6593901971973787, 1.5297681568030805, 1.251825163600936, 1.5269363942313539, 1.9385031151986416, 1.329426091561637, 1.5807169866830726, 1.686449646190429, 1.0849582546257153, 1.5613248970633795, 1.6915292314062544, 1.1025574651071623]",21/11/2023-17:44:53
0.6931471807230603,0.6977288245972708,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.8051025114294555, 1.8694985012288579, 1.2954577689936195, 1.579621122080207, 2.1219858185135823, 2.206466335930516, 0.7554175239348461, 1.1425158427136868, 0.9705778621851903, 1.9376824714248826, 1.5060642275742118, 0.6175404951943448, 0.5269337034939608, 1.2083519581128446, 1.082629103402286, 2.0441142190131907, 2.0431171714620326, 1.1626436280650008, 1.447682661533869, 1.0311810854117012, 0.9629572899420679, 0.5762678108477675, 1.4985561394907276, 0.3545432659630584, 1.1814328151903892, 0.912755570518355, 1.8105224085935276, 0.7526122644577427, 1.364074073201559, 1.1449831166076812, 1.4297488936939968, 0.5689026661047961, 0.7111886916693928, 1.3491632409386287, 0.7112657976597712, 2.0821285094325352, 1.6805075538419927, 0.32976558872080414, 0.9161510876323806, 1.5376218730909919, 0.6735577874739919, 2.1471396149575037, 0.9730648550555537, 1.5297562743037951, 1.2829834382438712, 1.0923107890886798, 1.0665005710710473, 1.2532846352201985, 1.3441873982526704, 0.8934595784203491, 0.9704111452459392, 1.848401630682765, 1.0611062924196901, 1.3819567307038523, 1.5944171358747672, 0.7712138801574189, 1.0446597222264755, 1.8321569628544765, 0.9616102570104781, 1.3013238442420747, 0.9977206167501568, 0.6831357004822164, 1.7047679963360576, 1.6767484098537786, 1.0055081764596963, 1.1435696662919062, 1.9738297847616286, 2.0737075890630576, 1.4858428264124028, 1.7064414023473538, 1.1839468231173498, 1.0612292759355164, 1.9171536028610645, 1.543049308912148, 0.797377395103605, 1.1801738029894828, 0.9704413602914764, 1.1188212120536212, 1.4329611985692776, 1.5567553017541271, 0.6582552872624642, 1.4943213328233016, 1.2292006685240104, 1.4713358083741002, 1.8541040194607936, 1.30397153196863, 1.5130596694712966, 1.601455997156036, 1.0764509703256195, 1.5055874105187599, 1.6133714136055652, 1.0720199667095687]",21/11/2023-17:45:14
0.6931471807230603,0.6977288245972708,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.8051025114294555, 1.8694985012288579, 1.2954577689936195, 1.579621122080207, 2.1219858185135823, 2.206466335930516, 0.7554175239348461, 1.1425158427136868, 0.9705778621851903, 1.9376824714248826, 1.5060642275742118, 0.6175404951943448, 0.5269337034939608, 1.2083519581128446, 1.082629103402286, 2.0441142190131907, 2.0431171714620326, 1.1626436280650008, 1.447682661533869, 1.0311810854117012, 0.9629572899420679, 0.5762678108477675, 1.4985561394907276, 0.3545432659630584, 1.1814328151903892, 0.912755570518355, 1.8105224085935276, 0.7526122644577427, 1.364074073201559, 1.1449831166076812, 1.4297488936939968, 0.5689026661047961, 0.7111886916693928, 1.3491632409386287, 0.7112657976597712, 2.0821285094325352, 1.6805075538419927, 0.32976558872080414, 0.9161510876323806, 1.5376218730909919, 0.6735577874739919, 2.1471396149575037, 0.9730648550555537, 1.5297562743037951, 1.2829834382438712, 1.0923107890886798, 1.0665005710710473, 1.2532846352201985, 1.3441873982526704, 0.8934595784203491, 0.9704111452459392, 1.848401630682765, 1.0611062924196901, 1.3819567307038523, 1.5944171358747672, 0.7712138801574189, 1.0446597222264755, 1.8321569628544765, 0.9616102570104781, 1.3013238442420747, 0.9977206167501568, 0.6831357004822164, 1.7047679963360576, 1.6767484098537786, 1.0055081764596963, 1.1435696662919062, 1.9738297847616286, 2.0737075890630576, 1.4858428264124028, 1.7064414023473538, 1.1839468231173498, 1.0612292759355164, 1.9171536028610645, 1.543049308912148, 0.797377395103605, 1.1801738029894828, 0.9704413602914764, 1.1188212120536212, 1.4329611985692776, 1.5567553017541271, 0.6582552872624642, 1.4943213328233016, 1.2292006685240104, 1.4713358083741002, 1.8541040194607936, 1.30397153196863, 1.5130596694712966, 1.601455997156036, 1.0764509703256195, 1.5055874105187599, 1.6133714136055652, 1.0720199667095687]",21/11/2023-17:47:32
0.6931471807230603,0.6977288245972708,0.7793829217937525,0.19768507460025309,cross-entropy,0.4618181818181818,127/275,10,100,tanh:8;relu:4;sigmoid:2;softmax:2,4,test,"[0.8051025114294555, 1.8694985012288579, 1.2954577689936195, 1.579621122080207, 2.1219858185135823, 2.206466335930516, 0.7554175239348461, 1.1425158427136868, 0.9705778621851903, 1.9376824714248826, 1.5060642275742118, 0.6175404951943448, 0.5269337034939608, 1.2083519581128446, 1.082629103402286, 2.0441142190131907, 2.0431171714620326, 1.1626436280650008, 1.447682661533869, 1.0311810854117012, 0.9629572899420679, 0.5762678108477675, 1.4985561394907276, 0.3545432659630584, 1.1814328151903892, 0.912755570518355, 1.8105224085935276, 0.7526122644577427, 1.364074073201559, 1.1449831166076812, 1.4297488936939968, 0.5689026661047961, 0.7111886916693928, 1.3491632409386287, 0.7112657976597712, 2.0821285094325352, 1.6805075538419927, 0.32976558872080414, 0.9161510876323806, 1.5376218730909919, 0.6735577874739919, 2.1471396149575037, 0.9730648550555537, 1.5297562743037951, 1.2829834382438712, 1.0923107890886798, 1.0665005710710473, 1.2532846352201985, 1.3441873982526704, 0.8934595784203491, 0.9704111452459392, 1.848401630682765, 1.0611062924196901, 1.3819567307038523, 1.5944171358747672, 0.7712138801574189, 1.0446597222264755, 1.8321569628544765, 0.9616102570104781, 1.3013238442420747, 0.9977206167501568, 0.6831357004822164, 1.7047679963360576, 1.6767484098537786, 1.0055081764596963, 1.1435696662919062, 1.9738297847616286, 2.0737075890630576, 1.4858428264124028, 1.7064414023473538, 1.1839468231173498, 1.0612292759355164, 1.9171536028610645, 1.543049308912148, 0.797377395103605, 1.1801738029894828, 0.9704413602914764, 1.1188212120536212, 1.4329611985692776, 1.5567553017541271, 0.6582552872624642, 1.4943213328233016, 1.2292006685240104, 1.4713358083741002, 1.8541040194607936, 1.30397153196863, 1.5130596694712966, 1.601455997156036, 1.0764509703256195, 1.5055874105187599, 1.6133714136055652, 1.0720199667095687]",21/11/2023-17:50:05
